year,id,age,income,cohort
1990.0,564003.0,40.0,40413.4,1950.0
1987.0,564003.0,37.0,37116.0,1950.0
1991.0,564003.0,41.0,36285.5,1950.0
1981.0,564003.0,31.0,20710.6,1950.0
1979.0,564003.0,29.0,16840.15,1950.0
1993.0,564003.0,43.0,27906.3,1950.0
1978.0,564003.0,28.0,13369.9,1950.0
1984.0,564003.0,34.0,22173.0,1950.0
1982.0,564003.0,32.0,21419.5,1950.0
1980.0,564003.0,30.0,19887.9,1950.0
1985.0,564003.0,35.0,26030.0,1950.0
1988.0,564003.0,38.0,33787.13,1950.0
1993.0,564004.0,30.0,16858.37,1963.0
1996.0,564004.0,33.0,17671.4,1963.0
1995.0,564004.0,32.0,17090.57,1963.0
1988.0,564004.0,25.0,10845.06,1963.0
1997.0,564004.0,34.0,21020.44,1963.0
1994.0,564004.0,31.0,16672.29,1963.0
1990.0,564004.0,27.0,11623.74,1963.0
1991.0,564004.0,28.0,16369.86,1963.0
1992.0,564004.0,29.0,11886.16,1963.0
1989.0,564004.0,26.0,12705.25,1963.0
1995.0,564030.0,25.0,12157.88,1970.0
1996.0,564030.0,26.0,27833.2,1970.0
1997.0,564030.0,27.0,42504.7,1970.0
1981.0,564170.0,39.0,20710.6,1942.0
1978.0,564170.0,36.0,13369.9,1942.0
1985.0,564170.0,43.0,26030.0,1942.0
1982.0,564170.0,40.0,21419.5,1942.0
1992.0,564170.0,50.0,45266.5,1942.0
1989.0,564170.0,47.0,41722.6,1942.0
1991.0,564170.0,49.0,36285.5,1942.0
1988.0,564170.0,46.0,33787.13,1942.0
1987.0,564170.0,45.0,37116.0,1942.0
1986.0,564170.0,44.0,31747.25,1942.0
1984.0,564170.0,42.0,22173.0,1942.0
1990.0,564170.0,48.0,40413.4,1942.0
1983.0,564170.0,41.0,22204.0,1942.0
1980.0,564170.0,38.0,19887.9,1942.0
1979.0,564170.0,37.0,16840.15,1942.0
1982.0,564172.0,39.0,22576.25,1943.0
1981.0,564172.0,38.0,22267.08,1943.0
1985.0,564172.0,42.0,25197.0,1943.0
1983.0,564172.0,40.0,23979.5,1943.0
1984.0,564172.0,41.0,24973.87,1943.0
1980.0,565001.0,49.0,22259.89,1931.0
1981.0,565001.0,50.0,20539.19,1931.0
1979.0,565001.0,48.0,20187.15,1931.0
1983.0,565001.0,52.0,24784.3,1931.0
1982.0,565001.0,51.0,21238.95,1931.0
1978.0,565001.0,47.0,16470.2,1931.0
1984.0,565001.0,53.0,26557.6,1931.0
1984.0,565003.0,25.0,4066.0,1959.0
1986.0,565003.0,27.0,7418.5,1959.0
1992.0,565003.0,33.0,34788.5,1959.0
1988.0,565003.0,29.0,27501.5,1959.0
1989.0,565003.0,30.0,25474.8,1959.0
1985.0,565003.0,26.0,7815.0,1959.0
1991.0,565003.0,32.0,30657.7,1959.0
1990.0,565003.0,31.0,32147.45,1959.0
1987.0,565003.0,28.0,13152.0,1959.0
1987.0,565004.0,26.0,31417.75,1961.0
1993.0,565004.0,32.0,53062.25,1961.0
1997.0,565004.0,36.0,64346.45,1961.0
1990.0,565004.0,29.0,24600.79,1961.0
1991.0,565004.0,30.0,27222.49,1961.0
1988.0,565004.0,27.0,36608.3,1961.0
1986.0,565004.0,25.0,26728.05,1961.0
1989.0,565004.0,28.0,26637.0,1961.0
1992.0,565004.0,31.0,30907.0,1961.0
1994.0,565004.0,33.0,66803.16,1961.0
1996.0,565004.0,35.0,60557.57,1961.0
1995.0,565004.0,34.0,55092.2,1961.0
1978.0,565170.0,50.0,16470.2,1928.0
1979.0,565170.0,51.0,20187.15,1928.0
1981.0,565170.0,53.0,20539.19,1928.0
1982.0,565170.0,54.0,21238.95,1928.0
1984.0,565170.0,56.0,26557.6,1928.0
1983.0,565170.0,55.0,24784.3,1928.0
1980.0,565170.0,52.0,22259.89,1928.0
1993.0,565172.0,39.0,23262.5,1954.0
1996.0,565172.0,42.0,20410.63,1954.0
1982.0,565172.0,28.0,15109.25,1954.0
1994.0,565172.0,40.0,18538.97,1954.0
1981.0,565172.0,27.0,11712.4,1954.0
1983.0,565172.0,29.0,16243.9,1954.0
1995.0,565172.0,41.0,24223.01,1954.0
1980.0,565172.0,26.0,9467.0,1954.0
1997.0,565172.0,43.0,28652.15,1954.0
1997.0,565173.0,37.0,64346.45,1960.0
1994.0,565173.0,34.0,66803.16,1960.0
1985.0,565173.0,25.0,26790.0,1960.0
1996.0,565173.0,36.0,60557.57,1960.0
1992.0,565173.0,32.0,30907.0,1960.0
1995.0,565173.0,35.0,55092.2,1960.0
1991.0,565173.0,31.0,27222.49,1960.0
1993.0,565173.0,33.0,53062.25,1960.0
1986.0,565173.0,26.0,26728.05,1960.0
1988.0,565173.0,28.0,36608.3,1960.0
1987.0,565173.0,27.0,31417.75,1960.0
1989.0,565173.0,29.0,26637.0,1960.0
1990.0,565173.0,30.0,24600.79,1960.0
1985.0,565174.0,31.0,7815.0,1954.0
1990.0,565178.0,25.0,32147.45,1965.0
1996.0,565178.0,31.0,25112.82,1965.0
1995.0,565178.0,30.0,26778.86,1965.0
1991.0,565178.0,26.0,30657.7,1965.0
1997.0,565178.0,32.0,27235.11,1965.0
1994.0,565178.0,29.0,25585.58,1965.0
1992.0,565178.0,27.0,34788.5,1965.0
1993.0,565178.0,28.0,20688.2,1965.0
1979.0,567003.0,30.0,14768.8,1949.0
1997.0,567003.0,48.0,23717.37,1949.0
1990.0,567003.0,41.0,16950.9,1949.0
1984.0,567003.0,35.0,17956.16,1949.0
1987.0,567003.0,38.0,25899.92,1949.0
1988.0,567003.0,39.0,17065.19,1949.0
1995.0,567003.0,46.0,20727.29,1949.0
1991.0,567003.0,42.0,16753.25,1949.0
1981.0,567003.0,32.0,14752.1,1949.0
1994.0,567003.0,45.0,19565.01,1949.0
1992.0,567003.0,43.0,16083.23,1949.0
1978.0,567003.0,29.0,32637.5,1949.0
1980.0,567003.0,31.0,12936.2,1949.0
1986.0,567003.0,37.0,20209.67,1949.0
1983.0,567003.0,34.0,15730.77,1949.0
1985.0,567003.0,36.0,15087.67,1949.0
1996.0,567003.0,47.0,21650.45,1949.0
1993.0,567003.0,44.0,19069.75,1949.0
1982.0,567003.0,33.0,24415.75,1949.0
1989.0,567003.0,40.0,29789.7,1949.0
1997.0,567004.0,47.0,11101.7,1950.0
1996.0,567004.0,46.0,21650.45,1950.0
1995.0,567021.0,49.0,33435.76,1946.0
1994.0,567021.0,48.0,36350.58,1946.0
1996.0,567021.0,50.0,25137.45,1946.0
1997.0,567021.0,51.0,44770.34,1946.0
1993.0,567021.0,47.0,47782.0,1946.0
1978.0,567170.0,27.0,32637.5,1951.0
1979.0,567170.0,28.0,14768.8,1951.0
1983.0,567170.0,32.0,15730.77,1951.0
1980.0,567170.0,29.0,12936.2,1951.0
1985.0,567170.0,34.0,15087.67,1951.0
1984.0,567170.0,33.0,17956.16,1951.0
1981.0,567170.0,30.0,14752.1,1951.0
1982.0,567170.0,31.0,24415.75,1951.0
1987.0,567171.0,29.0,25899.92,1958.0
1989.0,567171.0,31.0,29789.7,1958.0
1986.0,567171.0,28.0,20209.67,1958.0
1993.0,567173.0,38.0,47782.0,1955.0
1994.0,567173.0,39.0,36350.58,1955.0
1997.0,567173.0,42.0,44770.34,1955.0
1978.0,568001.0,47.0,12526.2,1931.0
1980.0,568001.0,49.0,12674.14,1931.0
1979.0,568001.0,48.0,5816.0,1931.0
1980.0,568170.0,44.0,12674.14,1936.0
1979.0,568170.0,43.0,5816.0,1936.0
1978.0,568170.0,42.0,12526.2,1936.0
1987.0,569004.0,29.0,3984.0,1958.0
1988.0,569004.0,30.0,8724.5,1958.0
1993.0,569004.0,35.0,6965.32,1958.0
1986.0,569004.0,28.0,3386.0,1958.0
1991.0,569004.0,33.0,8844.0,1958.0
1984.0,569004.0,26.0,2466.0,1958.0
1989.0,569004.0,31.0,6843.48,1958.0
1996.0,569004.0,38.0,13012.43,1958.0
1992.0,569004.0,34.0,7704.0,1958.0
1983.0,569004.0,25.0,1919.41,1958.0
1997.0,569004.0,39.0,13777.0,1958.0
1995.0,569004.0,37.0,13646.06,1958.0
1990.0,569004.0,32.0,16442.8,1958.0
1985.0,569004.0,27.0,8775.0,1958.0
1994.0,569004.0,36.0,7304.03,1958.0
1979.0,570002.0,56.0,8091.55,1923.0
1978.0,570002.0,55.0,7631.53,1923.0
1981.0,570002.0,58.0,17302.95,1923.0
1980.0,570002.0,57.0,16631.67,1923.0
1982.0,570002.0,59.0,13945.2,1923.0
1988.0,570003.0,40.0,29954.45,1948.0
1992.0,570003.0,44.0,31870.3,1948.0
1994.0,570003.0,46.0,35439.82,1948.0
1989.0,570003.0,41.0,30586.2,1948.0
1987.0,570003.0,39.0,27318.0,1948.0
1991.0,570003.0,43.0,34599.0,1948.0
1980.0,570003.0,32.0,15964.09,1948.0
1995.0,570003.0,47.0,36071.65,1948.0
1997.0,570003.0,49.0,66242.23,1948.0
1981.0,570003.0,33.0,15407.7,1948.0
1983.0,570003.0,35.0,20201.0,1948.0
1985.0,570003.0,37.0,23092.75,1948.0
1990.0,570003.0,42.0,31882.84,1948.0
1986.0,570003.0,38.0,25962.0,1948.0
1996.0,570003.0,48.0,35641.26,1948.0
1978.0,570003.0,30.0,12096.05,1948.0
1993.0,570003.0,45.0,36777.4,1948.0
1984.0,570003.0,36.0,24403.0,1948.0
1982.0,570003.0,34.0,17686.25,1948.0
1979.0,570003.0,31.0,13574.55,1948.0
1983.0,570007.0,27.0,13266.0,1956.0
1995.0,570007.0,39.0,45027.32,1956.0
1981.0,570007.0,25.0,17302.95,1956.0
1994.0,570007.0,38.0,36654.01,1956.0
1997.0,570007.0,41.0,47860.96,1956.0
1990.0,570007.0,34.0,32867.45,1956.0
1988.0,570007.0,32.0,23674.3,1956.0
1996.0,570007.0,40.0,49473.41,1956.0
1987.0,570007.0,31.0,23423.4,1956.0
1989.0,570007.0,33.0,27477.74,1956.0
1985.0,570007.0,29.0,28477.8,1956.0
1993.0,570007.0,37.0,67382.02,1956.0
1982.0,570007.0,26.0,13945.2,1956.0
1991.0,570007.0,35.0,31640.5,1956.0
1986.0,570007.0,30.0,22346.0,1956.0
1984.0,570007.0,28.0,14172.0,1956.0
1992.0,570007.0,36.0,35736.0,1956.0
1985.0,570008.0,27.0,13455.0,1958.0
1987.0,570008.0,29.0,13293.45,1958.0
1984.0,570008.0,26.0,13776.1,1958.0
1989.0,570008.0,31.0,14898.34,1958.0
1993.0,570008.0,35.0,25644.5,1958.0
1986.0,570008.0,28.0,13492.0,1958.0
1996.0,570008.0,38.0,30700.08,1958.0
1983.0,570008.0,25.0,11792.0,1958.0
1997.0,570008.0,39.0,41808.22,1958.0
1992.0,570008.0,34.0,23725.5,1958.0
1990.0,570008.0,32.0,14821.42,1958.0
1995.0,570008.0,37.0,31732.24,1958.0
1991.0,570008.0,33.0,17419.75,1958.0
1994.0,570008.0,36.0,24858.79,1958.0
1988.0,570008.0,30.0,15464.75,1958.0
1979.0,570170.0,29.0,13574.55,1950.0
1997.0,570170.0,47.0,66242.23,1950.0
1991.0,570170.0,41.0,34599.0,1950.0
1982.0,570170.0,32.0,17686.25,1950.0
1981.0,570170.0,31.0,15407.7,1950.0
1992.0,570170.0,42.0,31870.3,1950.0
1993.0,570170.0,43.0,36777.4,1950.0
1983.0,570170.0,33.0,20201.0,1950.0
1980.0,570170.0,30.0,15964.09,1950.0
1995.0,570170.0,45.0,36071.65,1950.0
1986.0,570170.0,36.0,25962.0,1950.0
1978.0,570170.0,28.0,12096.05,1950.0
1994.0,570170.0,44.0,35439.82,1950.0
1985.0,570170.0,35.0,23092.75,1950.0
1984.0,570170.0,34.0,24403.0,1950.0
1987.0,570170.0,37.0,27318.0,1950.0
1988.0,570170.0,38.0,29954.45,1950.0
1989.0,570170.0,39.0,30586.2,1950.0
1990.0,570170.0,40.0,31882.84,1950.0
1996.0,570170.0,46.0,35641.26,1950.0
1984.0,570171.0,27.0,13776.1,1957.0
1994.0,570171.0,37.0,24858.79,1957.0
1995.0,570171.0,38.0,31732.24,1957.0
1988.0,570171.0,31.0,15464.75,1957.0
1985.0,570171.0,28.0,13455.0,1957.0
1991.0,570171.0,34.0,17419.75,1957.0
1982.0,570171.0,25.0,10888.0,1957.0
1992.0,570171.0,35.0,23725.5,1957.0
1989.0,570171.0,32.0,14898.34,1957.0
1996.0,570171.0,39.0,30700.08,1957.0
1997.0,570171.0,40.0,41808.22,1957.0
1986.0,570171.0,29.0,13492.0,1957.0
1987.0,570171.0,30.0,13293.45,1957.0
1990.0,570171.0,33.0,14821.42,1957.0
1983.0,570171.0,26.0,11792.0,1957.0
1993.0,570171.0,36.0,25644.5,1957.0
1991.0,570172.0,35.0,31640.5,1956.0
1992.0,570172.0,36.0,35736.0,1956.0
1996.0,570172.0,40.0,49473.41,1956.0
1982.0,570172.0,26.0,13945.2,1956.0
1984.0,570172.0,28.0,14172.0,1956.0
1995.0,570172.0,39.0,45027.32,1956.0
1994.0,570172.0,38.0,36654.01,1956.0
1989.0,570172.0,33.0,27477.74,1956.0
1988.0,570172.0,32.0,23674.3,1956.0
1981.0,570172.0,25.0,17302.95,1956.0
1987.0,570172.0,31.0,23423.4,1956.0
1997.0,570172.0,41.0,47860.96,1956.0
1986.0,570172.0,30.0,22346.0,1956.0
1983.0,570172.0,27.0,13266.0,1956.0
1993.0,570172.0,37.0,67382.02,1956.0
1985.0,570172.0,29.0,28477.8,1956.0
1990.0,570172.0,34.0,32867.45,1956.0
1979.0,572001.0,48.0,20925.02,1931.0
1980.0,572001.0,49.0,26698.25,1931.0
1978.0,572001.0,47.0,15334.82,1931.0
1981.0,572001.0,50.0,36981.3,1931.0
1982.0,572001.0,51.0,32672.0,1931.0
1979.0,572002.0,31.0,20925.02,1948.0
1981.0,572002.0,33.0,36981.3,1948.0
1978.0,572002.0,30.0,15334.82,1948.0
1980.0,572002.0,32.0,26698.25,1948.0
1982.0,572002.0,34.0,32672.0,1948.0
1983.0,572003.0,30.0,33813.2,1953.0
1978.0,572003.0,25.0,7941.0,1953.0
1985.0,572003.0,32.0,35132.0,1953.0
1979.0,572003.0,26.0,8983.48,1953.0
1986.0,572003.0,33.0,37897.5,1953.0
1987.0,572003.0,34.0,39460.85,1953.0
1980.0,572003.0,27.0,8849.6,1953.0
1982.0,572003.0,29.0,9727.75,1953.0
1984.0,572003.0,31.0,34547.0,1953.0
1981.0,572003.0,28.0,10707.0,1953.0
1981.0,572004.0,25.0,36981.3,1956.0
1982.0,572004.0,26.0,32672.0,1956.0
1984.0,572171.0,40.0,34547.0,1944.0
1983.0,572171.0,39.0,33813.2,1944.0
1986.0,572171.0,42.0,37897.5,1944.0
1987.0,572171.0,43.0,39460.85,1944.0
1985.0,572171.0,41.0,35132.0,1944.0
1979.0,573002.0,49.0,10379.0,1930.0
1982.0,573002.0,52.0,18232.29,1930.0
1981.0,573002.0,51.0,16164.32,1930.0
1978.0,573002.0,48.0,19719.1,1930.0
1984.0,573002.0,54.0,16143.01,1930.0
1986.0,573002.0,56.0,16463.66,1930.0
1983.0,573002.0,53.0,14213.3,1930.0
1987.0,573002.0,57.0,13849.75,1930.0
1985.0,573002.0,55.0,21071.0,1930.0
1989.0,573002.0,59.0,16046.0,1930.0
1980.0,573002.0,50.0,8970.4,1930.0
1988.0,573002.0,58.0,11000.0,1930.0
1981.0,573003.0,26.0,6179.32,1955.0
1984.0,573003.0,29.0,15925.0,1955.0
1994.0,573003.0,39.0,137854.54,1955.0
1980.0,573003.0,25.0,8246.78,1955.0
1997.0,573003.0,42.0,168828.9,1955.0
1987.0,573003.0,32.0,34484.5,1955.0
1988.0,573003.0,33.0,37630.11,1955.0
1996.0,573003.0,41.0,131843.9,1955.0
1991.0,573003.0,36.0,108134.1,1955.0
1989.0,573003.0,34.0,40462.06,1955.0
1990.0,573003.0,35.0,67855.2,1955.0
1993.0,573003.0,38.0,129756.5,1955.0
1982.0,573003.0,27.0,3509.84,1955.0
1986.0,573003.0,31.0,36225.0,1955.0
1995.0,573003.0,40.0,149873.68,1955.0
1992.0,573003.0,37.0,121009.8,1955.0
1983.0,573003.0,28.0,8148.08,1955.0
1985.0,573003.0,30.0,34278.0,1955.0
1988.0,573004.0,28.0,44618.3,1960.0
1991.0,573004.0,31.0,46988.88,1960.0
1986.0,573004.0,26.0,35380.24,1960.0
1997.0,573004.0,37.0,50428.09,1960.0
1995.0,573004.0,35.0,55114.59,1960.0
1992.0,573004.0,32.0,44530.07,1960.0
1987.0,573004.0,27.0,41890.55,1960.0
1989.0,573004.0,29.0,47226.5,1960.0
1985.0,573004.0,25.0,29910.0,1960.0
1994.0,573004.0,34.0,55417.57,1960.0
1993.0,573004.0,33.0,42992.85,1960.0
1990.0,573004.0,30.0,50264.79,1960.0
1996.0,573004.0,36.0,48635.93,1960.0
1990.0,573170.0,38.0,67855.2,1952.0
1981.0,573170.0,29.0,6179.32,1952.0
1983.0,573170.0,31.0,8148.08,1952.0
1980.0,573170.0,28.0,8246.78,1952.0
1985.0,573170.0,33.0,34278.0,1952.0
1993.0,573170.0,41.0,129756.5,1952.0
1991.0,573170.0,39.0,108134.1,1952.0
1997.0,573170.0,45.0,168828.9,1952.0
1994.0,573170.0,42.0,137854.54,1952.0
1984.0,573170.0,32.0,15925.0,1952.0
1988.0,573170.0,36.0,37630.11,1952.0
1992.0,573170.0,40.0,121009.8,1952.0
1989.0,573170.0,37.0,40462.06,1952.0
1982.0,573170.0,30.0,3509.84,1952.0
1986.0,573170.0,34.0,36225.0,1952.0
1996.0,573170.0,44.0,131843.9,1952.0
1995.0,573170.0,43.0,149873.68,1952.0
1987.0,573170.0,35.0,34484.5,1952.0
1989.0,573171.0,31.0,47226.5,1958.0
1997.0,573171.0,39.0,50428.09,1958.0
1995.0,573171.0,37.0,55114.59,1958.0
1994.0,573171.0,36.0,55417.57,1958.0
1988.0,573171.0,30.0,44618.3,1958.0
1996.0,573171.0,38.0,48635.93,1958.0
1986.0,573171.0,28.0,35380.24,1958.0
1992.0,573171.0,34.0,44530.07,1958.0
1983.0,573171.0,25.0,19829.25,1958.0
1985.0,573171.0,27.0,29910.0,1958.0
1991.0,573171.0,33.0,46988.88,1958.0
1984.0,573171.0,26.0,23885.7,1958.0
1987.0,573171.0,29.0,41890.55,1958.0
1993.0,573171.0,35.0,42992.85,1958.0
1990.0,573171.0,32.0,50264.79,1958.0
1978.0,575002.0,58.0,31355.25,1920.0
1979.0,575002.0,59.0,27819.31,1920.0
1985.0,575003.0,32.0,37344.0,1953.0
1988.0,575003.0,35.0,23195.99,1953.0
1987.0,575003.0,34.0,30049.75,1953.0
1983.0,575003.0,30.0,38561.89,1953.0
1997.0,575003.0,44.0,25418.41,1953.0
1989.0,575003.0,36.0,23533.34,1953.0
1995.0,575003.0,42.0,48099.98,1953.0
1981.0,575003.0,28.0,18318.15,1953.0
1992.0,575003.0,39.0,32479.5,1953.0
1990.0,575003.0,37.0,24644.36,1953.0
1991.0,575003.0,38.0,34142.8,1953.0
1986.0,575003.0,33.0,19828.45,1953.0
1994.0,575003.0,41.0,29234.33,1953.0
1982.0,575003.0,29.0,18524.6,1953.0
1980.0,575003.0,27.0,12683.85,1953.0
1979.0,575003.0,26.0,12936.0,1953.0
1993.0,575003.0,40.0,19394.0,1953.0
1996.0,575003.0,43.0,38850.15,1953.0
1978.0,575003.0,25.0,20798.55,1953.0
1984.0,575003.0,31.0,40827.1,1953.0
1985.0,575170.0,38.0,37344.0,1947.0
1983.0,575170.0,36.0,38561.89,1947.0
1984.0,575170.0,37.0,40827.1,1947.0
1978.0,575171.0,26.0,20798.55,1952.0
1980.0,575171.0,28.0,12683.85,1952.0
1979.0,575171.0,27.0,12936.0,1952.0
1984.0,577001.0,59.0,11767.0,1925.0
1982.0,577001.0,57.0,12978.0,1925.0
1979.0,577001.0,54.0,25424.45,1925.0
1978.0,577001.0,53.0,23281.0,1925.0
1983.0,577001.0,58.0,12352.0,1925.0
1980.0,577001.0,55.0,26529.1,1925.0
1981.0,577001.0,56.0,15592.0,1925.0
1987.0,577003.0,29.0,36608.0,1958.0
1988.0,577003.0,30.0,40048.0,1958.0
1990.0,577003.0,32.0,53670.96,1958.0
1997.0,577003.0,39.0,65263.39,1958.0
1983.0,577003.0,25.0,29170.0,1958.0
1992.0,577003.0,34.0,53349.89,1958.0
1991.0,577003.0,33.0,50786.5,1958.0
1993.0,577003.0,35.0,56362.2,1958.0
1995.0,577003.0,37.0,63993.08,1958.0
1985.0,577003.0,27.0,35303.0,1958.0
1984.0,577003.0,26.0,32050.0,1958.0
1989.0,577003.0,31.0,48580.22,1958.0
1994.0,577003.0,36.0,56685.76,1958.0
1986.0,577003.0,28.0,37198.75,1958.0
1996.0,577003.0,38.0,66400.68,1958.0
1986.0,577004.0,25.0,17401.5,1961.0
1989.0,577004.0,28.0,18335.34,1961.0
1988.0,577004.0,27.0,17000.0,1961.0
1997.0,577004.0,36.0,57418.77,1961.0
1996.0,577004.0,35.0,27941.18,1961.0
1993.0,577004.0,32.0,19800.14,1961.0
1994.0,577004.0,33.0,24322.27,1961.0
1995.0,577004.0,34.0,29485.37,1961.0
1987.0,577004.0,26.0,15138.0,1961.0
1990.0,577004.0,29.0,24042.3,1961.0
1992.0,577004.0,31.0,16291.0,1961.0
1991.0,577004.0,30.0,16091.8,1961.0
1986.0,577170.0,56.0,17148.0,1930.0
1985.0,577170.0,55.0,12205.0,1930.0
1980.0,577170.0,50.0,26529.1,1930.0
1989.0,577170.0,59.0,20447.4,1930.0
1979.0,577170.0,49.0,25424.45,1930.0
1987.0,577170.0,57.0,18239.1,1930.0
1978.0,577170.0,48.0,23281.0,1930.0
1981.0,577170.0,51.0,15592.0,1930.0
1988.0,577170.0,58.0,18453.0,1930.0
1982.0,577170.0,52.0,12978.0,1930.0
1983.0,577170.0,53.0,12352.0,1930.0
1984.0,577170.0,54.0,11767.0,1930.0
1991.0,577171.0,36.0,50786.5,1955.0
1990.0,577171.0,35.0,53670.96,1955.0
1987.0,577171.0,32.0,36608.0,1955.0
1981.0,577171.0,26.0,31301.9,1955.0
1986.0,577171.0,31.0,37198.75,1955.0
1982.0,577171.0,27.0,32400.0,1955.0
1995.0,577171.0,40.0,63993.08,1955.0
1997.0,577171.0,42.0,65263.39,1955.0
1996.0,577171.0,41.0,66400.68,1955.0
1994.0,577171.0,39.0,56685.76,1955.0
1985.0,577171.0,30.0,35303.0,1955.0
1988.0,577171.0,33.0,40048.0,1955.0
1992.0,577171.0,37.0,53349.89,1955.0
1984.0,577171.0,29.0,32050.0,1955.0
1989.0,577171.0,34.0,48580.22,1955.0
1993.0,577171.0,38.0,56362.2,1955.0
1983.0,577171.0,28.0,29170.0,1955.0
1986.0,577174.0,26.0,17401.5,1960.0
1997.0,577174.0,37.0,57418.77,1960.0
1988.0,577174.0,28.0,17000.0,1960.0
1989.0,577174.0,29.0,18335.34,1960.0
1995.0,577174.0,35.0,29485.37,1960.0
1993.0,577174.0,33.0,19800.14,1960.0
1992.0,577174.0,32.0,16291.0,1960.0
1994.0,577174.0,34.0,24322.27,1960.0
1996.0,577174.0,36.0,27941.18,1960.0
1990.0,577174.0,30.0,24042.3,1960.0
1991.0,577174.0,31.0,16091.8,1960.0
1987.0,577174.0,27.0,15138.0,1960.0
1985.0,579001.0,52.0,44871.17,1933.0
1982.0,579001.0,49.0,31276.85,1933.0
1980.0,579001.0,47.0,35165.2,1933.0
1992.0,579001.0,59.0,70863.2,1933.0
1989.0,579001.0,56.0,67564.7,1933.0
1986.0,579001.0,53.0,60078.2,1933.0
1991.0,579001.0,58.0,71197.19,1933.0
1990.0,579001.0,57.0,70954.57,1933.0
1981.0,579001.0,48.0,33595.53,1933.0
1984.0,579001.0,51.0,41127.49,1933.0
1988.0,579001.0,55.0,63345.3,1933.0
1987.0,579001.0,54.0,52111.0,1933.0
1983.0,579001.0,50.0,43553.43,1933.0
1978.0,579001.0,45.0,27666.22,1933.0
1979.0,579001.0,46.0,27362.93,1933.0
1990.0,579002.0,57.0,70954.57,1933.0
1987.0,579002.0,54.0,52111.0,1933.0
1982.0,579002.0,49.0,31276.85,1933.0
1986.0,579002.0,53.0,60078.2,1933.0
1984.0,579002.0,51.0,41127.49,1933.0
1992.0,579002.0,59.0,70863.2,1933.0
1981.0,579002.0,48.0,33595.53,1933.0
1985.0,579002.0,52.0,44871.17,1933.0
1983.0,579002.0,50.0,43553.43,1933.0
1989.0,579002.0,56.0,67564.7,1933.0
1980.0,579002.0,47.0,35165.2,1933.0
1991.0,579002.0,58.0,71197.19,1933.0
1979.0,579002.0,46.0,27362.93,1933.0
1978.0,579002.0,45.0,27666.22,1933.0
1988.0,579002.0,55.0,63345.3,1933.0
1997.0,579030.0,28.0,122109.11,1969.0
1982.0,580003.0,49.0,8333.0,1933.0
1981.0,580003.0,48.0,23949.33,1933.0
1978.0,580003.0,45.0,24226.5,1933.0
1979.0,580003.0,46.0,26146.5,1933.0
1980.0,580003.0,47.0,30020.45,1933.0
1982.0,580004.0,30.0,14450.0,1952.0
1994.0,580004.0,42.0,14970.5,1952.0
1986.0,580004.0,34.0,15008.03,1952.0
1993.0,580004.0,41.0,10540.0,1952.0
1983.0,580004.0,31.0,33931.0,1952.0
1996.0,580004.0,44.0,11850.16,1952.0
1987.0,580004.0,35.0,22358.41,1952.0
1991.0,580004.0,39.0,20854.5,1952.0
1997.0,580004.0,45.0,20050.0,1952.0
1989.0,580004.0,37.0,23684.9,1952.0
1995.0,580004.0,43.0,11706.68,1952.0
1990.0,580004.0,38.0,24804.25,1952.0
1978.0,580004.0,26.0,18795.75,1952.0
1985.0,580004.0,33.0,3217.5,1952.0
1988.0,580004.0,36.0,18739.75,1952.0
1984.0,580004.0,32.0,,1952.0
1980.0,580004.0,28.0,10906.92,1952.0
1992.0,580004.0,40.0,6018.2,1952.0
1979.0,580004.0,27.0,18767.73,1952.0
1980.0,580170.0,27.0,10906.92,1953.0
1978.0,580170.0,25.0,18795.75,1953.0
1979.0,580170.0,26.0,18767.73,1953.0
1980.0,580171.0,46.0,30020.45,1934.0
1981.0,580171.0,47.0,23949.33,1934.0
1978.0,581001.0,59.0,9412.34,1919.0
1979.0,581002.0,57.0,7243.17,1922.0
1980.0,581002.0,58.0,7781.2,1922.0
1981.0,581002.0,59.0,8327.86,1922.0
1978.0,581002.0,56.0,6102.76,1922.0
1994.0,581003.0,44.0,27162.25,1950.0
1997.0,581003.0,47.0,53875.2,1950.0
1995.0,581003.0,45.0,31962.94,1950.0
1996.0,581003.0,46.0,42404.31,1950.0
1993.0,581003.0,43.0,28939.0,1950.0
1992.0,581003.0,42.0,26927.0,1950.0
1979.0,581170.0,54.0,10362.55,1925.0
1982.0,581170.0,57.0,12714.06,1925.0
1984.0,581170.0,59.0,13262.78,1925.0
1978.0,581170.0,53.0,9412.34,1925.0
1983.0,581170.0,58.0,10552.0,1925.0
1981.0,581170.0,56.0,11474.1,1925.0
1980.0,581170.0,55.0,11234.69,1925.0
1997.0,581171.0,38.0,53875.2,1959.0
1992.0,581171.0,33.0,26927.0,1959.0
1994.0,581171.0,35.0,27162.25,1959.0
1996.0,581171.0,37.0,42404.31,1959.0
1995.0,581171.0,36.0,31962.94,1959.0
1993.0,581171.0,34.0,28939.0,1959.0
1978.0,582001.0,59.0,19459.4,1919.0
1982.0,582002.0,58.0,32595.05,1924.0
1978.0,582002.0,54.0,19459.4,1924.0
1983.0,582002.0,59.0,33981.0,1924.0
1981.0,582002.0,57.0,22855.48,1924.0
1980.0,582002.0,56.0,18080.48,1924.0
1979.0,582002.0,55.0,18005.85,1924.0
1978.0,582003.0,28.0,13738.25,1950.0
1987.0,582003.0,37.0,39622.0,1950.0
1979.0,582003.0,29.0,15398.76,1950.0
