id,Year,Age,Income
37001.0,1988.0,41.0,43979.8
37001.0,1995.0,48.0,42703.82
37001.0,1980.0,33.0,16944.75
37001.0,1985.0,38.0,30748.0
37001.0,1986.0,39.0,34050.1
37001.0,1987.0,40.0,34527.5
37001.0,1984.0,37.0,29713.1
37001.0,1982.0,35.0,25250.95
37001.0,1994.0,47.0,37269.7
37001.0,1997.0,50.0,51907.42
37001.0,1983.0,36.0,37964.2
37001.0,1981.0,34.0,21571.33
37001.0,1978.0,31.0,16805.87
37002.0,1988.0,41.0,43979.8
37002.0,1978.0,31.0,16805.87
37002.0,1995.0,48.0,42703.82
37002.0,1979.0,32.0,16991.55
37002.0,1987.0,40.0,34527.5
37002.0,1994.0,47.0,37269.7
37002.0,1984.0,37.0,29713.1
37002.0,1983.0,36.0,37964.2
37002.0,1986.0,39.0,34050.1
37002.0,1981.0,34.0,21571.33
37002.0,1982.0,35.0,25250.95
37002.0,1985.0,38.0,30748.0
37002.0,1997.0,50.0,51907.42
37002.0,1980.0,33.0,16944.75
39001.0,1986.0,41.0,18611.85
39001.0,1979.0,34.0,14019.93
39001.0,1987.0,42.0,28174.77
39001.0,1996.0,51.0,85108.64
39001.0,1991.0,46.0,27262.0
39001.0,1983.0,38.0,411.9
39001.0,1982.0,37.0,7667.0
39001.0,1993.0,48.0,37362.5
39001.0,1995.0,50.0,55072.11
39001.0,1997.0,52.0,7766.65
39001.0,1985.0,40.0,17656.0
39001.0,1980.0,35.0,18506.1
39001.0,1992.0,47.0,26470.15
39001.0,1984.0,39.0,17159.73
39001.0,1990.0,45.0,33346.7
39001.0,1988.0,43.0,20434.71
39001.0,1989.0,44.0,30090.94
39001.0,1994.0,49.0,74951.22
39001.0,1978.0,33.0,9192.04
39001.0,1981.0,36.0,12580.0
39002.0,1992.0,45.0,26470.15
39002.0,1986.0,39.0,18611.85
39002.0,1996.0,49.0,85108.64
39002.0,1985.0,38.0,17656.0
39002.0,1995.0,48.0,55072.11
39002.0,1997.0,50.0,7766.65
39002.0,1993.0,46.0,37362.5
39002.0,1979.0,32.0,14019.93
39002.0,1983.0,36.0,411.9
39002.0,1980.0,33.0,18506.1
39002.0,1990.0,43.0,33346.7
39002.0,1984.0,37.0,17159.73
39002.0,1989.0,42.0,30090.94
39002.0,1981.0,34.0,12580.0
39002.0,1988.0,41.0,20434.71
39002.0,1991.0,44.0,27262.0
39002.0,1982.0,35.0,7667.0
39002.0,1994.0,47.0,74951.22
39002.0,1978.0,31.0,9192.04
39002.0,1987.0,40.0,28174.77
39170.0,1993.0,31.0,51929.0
39170.0,1996.0,34.0,57403.46
39170.0,1992.0,30.0,44056.5
39170.0,1994.0,32.0,40935.63
39170.0,1997.0,35.0,53216.42
39170.0,1995.0,33.0,53212.53
40001.0,1986.0,54.0,44267.2
40001.0,1987.0,55.0,25874.15
40001.0,1993.0,61.0,22323.0
40001.0,1984.0,52.0,39070.6
40001.0,1980.0,48.0,39107.63
40001.0,1989.0,57.0,26430.45
40001.0,1995.0,63.0,21978.77
40001.0,1994.0,62.0,16888.74
40001.0,1997.0,65.0,31629.82
40001.0,1992.0,60.0,5214.5
40001.0,1981.0,49.0,34389.29
40001.0,1990.0,58.0,27378.97
40001.0,1983.0,51.0,36302.66
40001.0,1988.0,56.0,29735.8
40001.0,1991.0,59.0,27066.0
40001.0,1979.0,47.0,40268.85
40001.0,1982.0,50.0,36100.33
40001.0,1996.0,64.0,31765.02
40001.0,1978.0,46.0,28807.25
40001.0,1985.0,53.0,39142.0
40002.0,1980.0,47.0,39107.63
40002.0,1991.0,58.0,27066.0
40002.0,1989.0,56.0,26430.45
40002.0,1984.0,51.0,39070.6
40002.0,1983.0,50.0,36302.66
40002.0,1987.0,54.0,25874.15
40002.0,1978.0,45.0,28807.25
40002.0,1985.0,52.0,39142.0
40002.0,1995.0,62.0,21978.77
40002.0,1992.0,59.0,5214.5
40002.0,1993.0,60.0,22323.0
40002.0,1988.0,55.0,29735.8
40002.0,1981.0,48.0,34389.29
40002.0,1994.0,61.0,16888.74
40002.0,1982.0,49.0,36100.33
40002.0,1990.0,57.0,27378.97
40002.0,1979.0,46.0,40268.85
40002.0,1997.0,64.0,31629.82
40002.0,1996.0,63.0,31765.02
40002.0,1986.0,53.0,44267.2
40003.0,1995.0,35.0,41040.32
40003.0,1992.0,32.0,40325.5
40003.0,1994.0,34.0,42837.51
40003.0,1993.0,33.0,45960.0
40003.0,1997.0,37.0,41670.58
40003.0,1991.0,31.0,38534.3
40003.0,1996.0,36.0,42084.47
40003.0,1990.0,30.0,38742.9
40005.0,1996.0,34.0,27276.99
40005.0,1997.0,35.0,31380.37
40005.0,1993.0,31.0,25696.5
40005.0,1995.0,33.0,26854.71
40005.0,1994.0,32.0,28521.64
40005.0,1992.0,30.0,20714.5
40170.0,1997.0,36.0,41670.58
40170.0,1991.0,30.0,38534.3
40170.0,1993.0,32.0,45960.0
40170.0,1992.0,31.0,40325.5
40170.0,1995.0,34.0,41040.32
40170.0,1996.0,35.0,42084.47
40170.0,1994.0,33.0,42837.51
40171.0,1992.0,30.0,32097.05
40171.0,1994.0,32.0,28281.92
40171.0,1996.0,34.0,11268.94
40171.0,1993.0,31.0,27638.0
40171.0,1995.0,33.0,14155.62
40171.0,1997.0,35.0,18655.33
41003.0,1991.0,38.0,20956.0
41003.0,1988.0,35.0,55022.6
41003.0,1997.0,44.0,9085.0
41003.0,1984.0,31.0,17467.65
41003.0,1992.0,39.0,46512.8
41003.0,1983.0,30.0,16607.9
41003.0,1989.0,36.0,65088.6
41003.0,1990.0,37.0,21707.0
41003.0,1993.0,40.0,70000.0
41003.0,1987.0,34.0,57734.5
41003.0,1995.0,42.0,1592.8
41003.0,1994.0,41.0,13236.53
41003.0,1996.0,43.0,8310.31
41003.0,1986.0,33.0,37440.5
41003.0,1985.0,32.0,22593.0
41004.0,1996.0,41.0,41376.95
41004.0,1994.0,39.0,38254.05
41004.0,1993.0,38.0,36303.6
41004.0,1997.0,42.0,45680.51
41004.0,1995.0,40.0,39202.84
41007.0,1996.0,35.0,38296.72
41007.0,1994.0,33.0,25105.7
41007.0,1995.0,34.0,20994.96
41007.0,1993.0,32.0,22263.0
41007.0,1997.0,36.0,27086.96
41008.0,1997.0,34.0,20460.0
41008.0,1996.0,33.0,13668.82
41008.0,1994.0,31.0,14079.95
41008.0,1993.0,30.0,15528.0
41008.0,1995.0,32.0,10517.08
41170.0,1993.0,39.0,19654.5
41170.0,1995.0,41.0,19568.61
41170.0,1984.0,30.0,17467.65
41170.0,1997.0,43.0,31072.19
41170.0,1994.0,40.0,25631.67
41170.0,1996.0,42.0,22828.47
41173.0,1988.0,35.0,55022.6
41173.0,1986.0,33.0,37440.5
41173.0,1989.0,36.0,65088.6
41173.0,1991.0,38.0,20956.0
41173.0,1987.0,34.0,57734.5
41173.0,1990.0,37.0,21707.0
41179.0,1997.0,39.0,45680.51
41179.0,1994.0,36.0,38254.05
41179.0,1995.0,37.0,39202.84
41179.0,1996.0,38.0,41376.95
41179.0,1993.0,35.0,36303.6
41182.0,1994.0,34.0,25105.7
41182.0,1996.0,36.0,38296.72
41182.0,1997.0,37.0,27086.96
41182.0,1995.0,35.0,20994.96
41182.0,1993.0,33.0,22263.0
45003.0,1988.0,33.0,17924.66
45003.0,1993.0,38.0,23248.0
45003.0,1997.0,42.0,44375.29
45003.0,1992.0,37.0,25380.0
45003.0,1991.0,36.0,12808.0
45003.0,1994.0,39.0,31477.78
45003.0,1987.0,32.0,13060.5
45003.0,1989.0,34.0,13886.5
45003.0,1996.0,41.0,30272.14
45003.0,1986.0,31.0,15369.0
45003.0,1985.0,30.0,15435.0
45003.0,1990.0,35.0,19047.3
45003.0,1995.0,40.0,46079.58
45173.0,1985.0,30.0,15435.0
45173.0,1986.0,31.0,15369.0
45173.0,1993.0,38.0,23248.0
45173.0,1996.0,41.0,30272.14
45173.0,1997.0,42.0,44375.29
45173.0,1995.0,40.0,46079.58
45173.0,1987.0,32.0,13060.5
45173.0,1988.0,33.0,17924.66
45173.0,1994.0,39.0,31477.78
45173.0,1991.0,36.0,12808.0
45173.0,1990.0,35.0,19047.3
45173.0,1989.0,34.0,13886.5
45173.0,1992.0,37.0,25380.0
47001.0,1990.0,54.0,22401.86
47001.0,1978.0,42.0,15846.88
47001.0,1992.0,56.0,37348.45
47001.0,1993.0,57.0,39135.5
47001.0,1982.0,46.0,16750.95
47001.0,1995.0,59.0,33602.7
47001.0,1996.0,60.0,33051.88
47001.0,1997.0,61.0,33540.61
47001.0,1987.0,51.0,20013.7
47001.0,1985.0,49.0,26613.0
47001.0,1983.0,47.0,21534.76
47001.0,1988.0,52.0,23743.87
47001.0,1981.0,45.0,13778.89
47001.0,1989.0,53.0,20932.96
47001.0,1994.0,58.0,31626.58
47001.0,1991.0,55.0,33392.2
47001.0,1984.0,48.0,23940.13
47001.0,1980.0,44.0,12535.61
47001.0,1986.0,50.0,17560.0
47001.0,1979.0,43.0,15057.44
47002.0,1987.0,50.0,20013.7
47002.0,1989.0,52.0,20932.96
47002.0,1984.0,47.0,23940.13
47002.0,1979.0,42.0,15057.44
47002.0,1986.0,49.0,17560.0
47002.0,1988.0,51.0,23743.87
47002.0,1993.0,56.0,39135.5
47002.0,1996.0,59.0,33051.88
47002.0,1981.0,44.0,13778.89
47002.0,1990.0,53.0,22401.86
47002.0,1991.0,54.0,33392.2
47002.0,1995.0,58.0,33602.7
47002.0,1985.0,48.0,26613.0
47002.0,1978.0,41.0,15846.88
47002.0,1983.0,46.0,21534.76
47002.0,1992.0,55.0,37348.45
47002.0,1997.0,60.0,33540.61
47002.0,1994.0,57.0,31626.58
47002.0,1982.0,45.0,16750.95
47002.0,1980.0,43.0,12535.61
47004.0,1991.0,31.0,15315.5
47004.0,1994.0,34.0,20254.66
47004.0,1995.0,35.0,18808.34
47004.0,1996.0,36.0,21041.09
47004.0,1990.0,30.0,21462.03
47004.0,1997.0,37.0,41999.65
47004.0,1993.0,33.0,18844.5
47004.0,1992.0,32.0,13220.2
47170.0,1996.0,36.0,21041.09
47170.0,1993.0,33.0,18844.5
47170.0,1992.0,32.0,13220.2
47170.0,1995.0,35.0,18808.34
47170.0,1990.0,30.0,21462.03
47170.0,1994.0,34.0,20254.66
47170.0,1997.0,37.0,41999.65
47170.0,1991.0,31.0,15315.5
50001.0,1985.0,50.0,39392.0
50001.0,1991.0,56.0,41173.5
50001.0,1996.0,61.0,41246.92
50001.0,1978.0,43.0,25763.75
50001.0,1993.0,58.0,40261.0
50001.0,1988.0,53.0,47685.3
50001.0,1994.0,59.0,30108.64
50001.0,1982.0,47.0,51902.65
50001.0,1989.0,54.0,40696.1
50001.0,1997.0,62.0,42755.93
50001.0,1987.0,52.0,33895.0
50001.0,1990.0,55.0,39134.3
50001.0,1986.0,51.0,47637.74
50001.0,1983.0,48.0,41222.0
50001.0,1984.0,49.0,42908.0
50001.0,1981.0,46.0,47549.33
50001.0,1979.0,44.0,28624.8
50001.0,1995.0,60.0,33555.3
50001.0,1980.0,45.0,43732.43
50001.0,1992.0,57.0,38093.0
50002.0,1993.0,53.0,40261.0
50002.0,1978.0,38.0,25763.75
50002.0,1991.0,51.0,41173.5
50002.0,1994.0,54.0,30108.64
50002.0,1992.0,52.0,38093.0
50002.0,1997.0,57.0,42755.93
50002.0,1995.0,55.0,33555.3
50002.0,1982.0,42.0,51902.65
50002.0,1996.0,56.0,41246.92
50002.0,1981.0,41.0,47549.33
50002.0,1990.0,50.0,39134.3
50002.0,1989.0,49.0,40696.1
50002.0,1983.0,43.0,41222.0
50002.0,1988.0,48.0,47685.3
50002.0,1986.0,46.0,47637.74
50002.0,1984.0,44.0,42908.0
50002.0,1980.0,40.0,43732.43
50002.0,1987.0,47.0,33895.0
50002.0,1985.0,45.0,39392.0
50002.0,1979.0,39.0,28624.8
50003.0,1989.0,30.0,32374.9
50003.0,1997.0,38.0,33318.93
50003.0,1991.0,32.0,33619.25
50003.0,1990.0,31.0,30240.26
50003.0,1994.0,35.0,30761.82
50003.0,1993.0,34.0,28726.5
50003.0,1995.0,36.0,35506.81
50003.0,1996.0,37.0,41861.64
50003.0,1992.0,33.0,30786.5
50171.0,1996.0,36.0,41861.64
50171.0,1994.0,34.0,30761.82
50171.0,1997.0,37.0,33318.93
50171.0,1992.0,32.0,30786.5
50171.0,1991.0,31.0,33619.25
50171.0,1990.0,30.0,30240.26
50171.0,1993.0,33.0,28726.5
50171.0,1995.0,35.0,35506.81
50172.0,1995.0,33.0,28361.59
50172.0,1993.0,31.0,17286.0
50172.0,1994.0,32.0,30473.29
50172.0,1996.0,34.0,24492.26
50172.0,1997.0,35.0,36913.89
51001.0,1980.0,39.0,13557.9
51001.0,1985.0,44.0,20579.0
51001.0,1988.0,47.0,24012.35
51001.0,1993.0,52.0,24045.0
51001.0,1997.0,56.0,20923.67
51001.0,1996.0,55.0,26635.23
51001.0,1994.0,53.0,29378.75
51001.0,1992.0,51.0,25634.3
51001.0,1991.0,50.0,20527.6
51001.0,1982.0,41.0,16181.5
51001.0,1986.0,45.0,20584.75
51001.0,1989.0,48.0,22989.63
51001.0,1995.0,54.0,28420.51
51001.0,1981.0,40.0,13527.9
51001.0,1984.0,43.0,17746.4
51001.0,1983.0,42.0,16759.3
51001.0,1987.0,46.0,21088.15
51001.0,1978.0,37.0,12281.5
51001.0,1979.0,38.0,14175.0
51001.0,1990.0,49.0,17520.86
51002.0,1992.0,49.0,25634.3
51002.0,1979.0,36.0,14175.0
51002.0,1983.0,40.0,16759.3
51002.0,1978.0,35.0,12281.5
51002.0,1987.0,44.0,21088.15
51002.0,1985.0,42.0,20579.0
51002.0,1980.0,37.0,13557.9
51002.0,1994.0,51.0,29378.75
51002.0,1984.0,41.0,17746.4
51002.0,1995.0,52.0,28420.51
51002.0,1993.0,50.0,24045.0
51002.0,1982.0,39.0,16181.5
51002.0,1986.0,43.0,20584.75
51002.0,1981.0,38.0,13527.9
51002.0,1989.0,46.0,22989.63
51002.0,1991.0,48.0,20527.6
51002.0,1988.0,45.0,24012.35
51002.0,1996.0,53.0,26635.23
51002.0,1990.0,47.0,17520.86
51002.0,1997.0,54.0,20923.67
53001.0,1982.0,48.0,29044.0
53001.0,1979.0,45.0,14993.28
53001.0,1986.0,52.0,16624.4
53001.0,1981.0,47.0,22812.27
53001.0,1997.0,63.0,39103.19
53001.0,1990.0,56.0,24688.35
53001.0,1995.0,61.0,33188.01
53001.0,1993.0,59.0,37313.81
53001.0,1996.0,62.0,33313.17
53001.0,1984.0,50.0,30277.5
53001.0,1991.0,57.0,25806.5
53001.0,1987.0,53.0,12771.75
53001.0,1978.0,44.0,22987.81
53001.0,1980.0,46.0,17518.42
53001.0,1992.0,58.0,27342.5
53001.0,1994.0,60.0,29563.85
53001.0,1983.0,49.0,31837.5
53001.0,1988.0,54.0,20824.0
53001.0,1989.0,55.0,22575.63
53001.0,1985.0,51.0,24456.0
53002.0,1993.0,55.0,37313.81
53002.0,1991.0,53.0,25806.5
53002.0,1996.0,58.0,33313.17
53002.0,1981.0,43.0,22812.27
53002.0,1979.0,41.0,14993.28
53002.0,1987.0,49.0,12771.75
53002.0,1992.0,54.0,27342.5
53002.0,1982.0,44.0,29044.0
53002.0,1989.0,51.0,22575.63
53002.0,1990.0,52.0,24688.35
53002.0,1983.0,45.0,31837.5
53002.0,1994.0,56.0,29563.85
53002.0,1988.0,50.0,20824.0
53002.0,1997.0,59.0,39103.19
53002.0,1984.0,46.0,30277.5
53002.0,1995.0,57.0,33188.01
53002.0,1986.0,48.0,16624.4
53002.0,1985.0,47.0,24456.0
53002.0,1980.0,42.0,17518.42
53002.0,1978.0,40.0,22987.81
53003.0,1993.0,36.0,23163.6
53003.0,1996.0,39.0,30577.36
53003.0,1995.0,38.0,24073.1
53003.0,1988.0,31.0,30132.5
53003.0,1991.0,34.0,27260.25
53003.0,1987.0,30.0,25038.0
53003.0,1992.0,35.0,29317.25
53003.0,1989.0,32.0,23507.32
53003.0,1997.0,40.0,29234.41
53003.0,1994.0,37.0,24068.65
53003.0,1990.0,33.0,18232.45
53004.0,1993.0,35.0,38453.0
53004.0,1996.0,38.0,32576.97
53004.0,1994.0,36.0,36447.94
53004.0,1995.0,37.0,27319.52
53004.0,1997.0,39.0,41222.23
53004.0,1992.0,34.0,22163.0
53004.0,1989.0,31.0,14451.45
53004.0,1988.0,30.0,14158.5
53004.0,1990.0,32.0,22700.3
53004.0,1991.0,33.0,20071.5
53005.0,1992.0,33.0,20698.0
53005.0,1997.0,38.0,33430.22
53005.0,1995.0,36.0,29133.21
53005.0,1989.0,30.0,24722.9
53005.0,1994.0,35.0,29621.43
53005.0,1996.0,37.0,35309.97
53005.0,1991.0,32.0,14913.5
53005.0,1993.0,34.0,41365.73
53005.0,1990.0,31.0,17597.0
53006.0,1989.0,30.0,21130.6
53006.0,1991.0,32.0,23957.0
53006.0,1993.0,34.0,24264.0
53006.0,1992.0,33.0,25183.0
53006.0,1990.0,31.0,13857.6
53006.0,1994.0,35.0,3721.85
53006.0,1995.0,36.0,14901.86
53006.0,1996.0,37.0,19993.09
53006.0,1997.0,38.0,21089.44
53007.0,1992.0,32.0,26268.0
53007.0,1994.0,34.0,55397.52
53007.0,1996.0,36.0,11319.94
53007.0,1995.0,35.0,16806.91
53007.0,1997.0,37.0,20592.63
53007.0,1990.0,30.0,50299.7
53007.0,1991.0,31.0,42996.5
53007.0,1993.0,33.0,30177.5
53008.0,1992.0,31.0,19454.5
53008.0,1995.0,34.0,20264.44
53008.0,1996.0,35.0,24381.82
53008.0,1991.0,30.0,17509.15
53008.0,1994.0,33.0,38503.31
53008.0,1993.0,32.0,32572.5
53008.0,1997.0,36.0,35082.21
53170.0,1991.0,32.0,27260.25
53170.0,1997.0,38.0,29234.41
53170.0,1994.0,35.0,24068.65
53170.0,1993.0,34.0,23163.6
53170.0,1990.0,31.0,18232.45
53170.0,1996.0,37.0,30577.36
53170.0,1995.0,36.0,24073.1
53170.0,1989.0,30.0,23507.32
53170.0,1992.0,33.0,29317.25
53173.0,1994.0,36.0,36447.94
53173.0,1995.0,37.0,27319.52
53173.0,1990.0,32.0,22700.3
53173.0,1991.0,33.0,20071.5
53173.0,1989.0,31.0,14451.45
53173.0,1988.0,30.0,14158.5
53173.0,1993.0,35.0,38453.0
53173.0,1992.0,34.0,22163.0
53173.0,1997.0,39.0,41222.23
53173.0,1996.0,38.0,32576.97
53177.0,1985.0,31.0,14918.0
53177.0,1986.0,32.0,19843.95
53177.0,1984.0,30.0,18165.6
53177.0,1989.0,35.0,15720.82
53177.0,1990.0,36.0,16696.02
53177.0,1987.0,33.0,13770.15
53177.0,1988.0,34.0,20943.25
53183.0,1987.0,35.0,25656.0
53183.0,1994.0,42.0,55397.52
53183.0,1991.0,39.0,42996.5
53183.0,1989.0,37.0,42945.5
53183.0,1988.0,36.0,31424.0
53183.0,1993.0,41.0,30177.5
53183.0,1990.0,38.0,50299.7
53187.0,1996.0,37.0,35309.97
53187.0,1994.0,35.0,29621.43
53187.0,1993.0,34.0,41365.73
53187.0,1997.0,38.0,33430.22
53187.0,1992.0,33.0,20698.0
53187.0,1995.0,36.0,29133.21
53190.0,1992.0,42.0,19454.5
53190.0,1995.0,45.0,20264.44
53190.0,1993.0,43.0,32572.5
53190.0,1994.0,44.0,38503.31
53190.0,1996.0,46.0,24381.82
53190.0,1997.0,47.0,35082.21
57003.0,1990.0,32.0,16704.0
57003.0,1989.0,31.0,27498.8
57003.0,1993.0,35.0,20124.0
57003.0,1995.0,37.0,22878.12
57003.0,1988.0,30.0,29452.5
57003.0,1996.0,38.0,8856.29
57003.0,1992.0,34.0,20304.0
57003.0,1991.0,33.0,19724.0
57003.0,1994.0,36.0,20186.59
60002.0,1980.0,33.0,13864.6
60002.0,1983.0,36.0,15657.1
60002.0,1984.0,37.0,23322.65
60002.0,1988.0,41.0,
60002.0,1994.0,47.0,11447.35
60002.0,1991.0,44.0,19085.0
60002.0,1993.0,46.0,46045.0
60002.0,1992.0,45.0,16896.0
60002.0,1997.0,50.0,18057.55
60002.0,1987.0,40.0,14759.0
60002.0,1985.0,38.0,30718.0
60002.0,1982.0,35.0,16082.13
60002.0,1981.0,34.0,15954.6
60002.0,1996.0,49.0,32246.43
60002.0,1990.0,43.0,
60002.0,1989.0,42.0,
60002.0,1995.0,48.0,19456.04
60002.0,1986.0,39.0,23723.05
60002.0,1978.0,31.0,17587.17
60002.0,1979.0,32.0,19415.94
60003.0,1984.0,34.0,37242.1
60003.0,1994.0,44.0,20766.34
60003.0,1990.0,40.0,70181.6
60003.0,1993.0,43.0,61044.25
60003.0,1980.0,30.0,21215.42
60003.0,1983.0,33.0,29636.6
60003.0,1987.0,37.0,45358.5
60003.0,1985.0,35.0,46020.0
60003.0,1991.0,41.0,48679.0
60003.0,1992.0,42.0,59642.4
60003.0,1981.0,31.0,22816.58
60003.0,1986.0,36.0,47269.4
60003.0,1989.0,39.0,66109.3
60003.0,1988.0,38.0,55330.3
60003.0,1982.0,32.0,24679.95
60003.0,1995.0,45.0,68691.58
60022.0,1982.0,34.0,29545.65
60022.0,1990.0,42.0,73469.9
60022.0,1989.0,41.0,57881.0
60022.0,1980.0,32.0,27641.73
60022.0,1997.0,49.0,72321.38
60022.0,1992.0,44.0,35378.45
60022.0,1995.0,47.0,40327.09
60022.0,1984.0,36.0,30442.05
60022.0,1996.0,48.0,44814.7
60022.0,1985.0,37.0,36637.0
60022.0,1981.0,33.0,25323.14
60022.0,1987.0,39.0,48288.8
60022.0,1983.0,35.0,34809.2
60022.0,1978.0,30.0,22938.15
60022.0,1979.0,31.0,30077.45
60022.0,1993.0,45.0,47713.1
60022.0,1994.0,46.0,45134.1
60022.0,1988.0,40.0,62852.3
60022.0,1986.0,38.0,40287.75
60022.0,1991.0,43.0,51641.5
60170.0,1997.0,49.0,51640.11
60170.0,1979.0,31.0,18601.07
60170.0,1980.0,32.0,21215.42
60170.0,1981.0,33.0,22816.58
60170.0,1996.0,48.0,37495.19
60170.0,1995.0,47.0,33337.57
60170.0,1982.0,34.0,24679.95
60170.0,1983.0,35.0,29636.6
60170.0,1984.0,36.0,37242.1
60170.0,1978.0,30.0,17137.67
60170.0,1994.0,46.0,7217.75
60170.0,1993.0,45.0,33379.0
60172.0,1982.0,37.0,16082.13
60172.0,1981.0,36.0,15954.6
60172.0,1983.0,38.0,15657.1
60172.0,1988.0,43.0,
60172.0,1984.0,39.0,23322.65
60172.0,1991.0,46.0,19085.0
60172.0,1996.0,51.0,32246.43
60172.0,1993.0,48.0,46045.0
60172.0,1990.0,45.0,
60172.0,1978.0,33.0,17587.17
60172.0,1985.0,40.0,30718.0
60172.0,1986.0,41.0,23723.05
60172.0,1989.0,44.0,
60172.0,1987.0,42.0,14759.0
60172.0,1992.0,47.0,16896.0
60172.0,1995.0,50.0,19456.04
60172.0,1997.0,52.0,18057.55
60172.0,1994.0,49.0,11447.35
60172.0,1979.0,34.0,19415.94
60172.0,1980.0,35.0,13864.6
60174.0,1988.0,45.0,55330.3
60174.0,1993.0,50.0,61044.25
60174.0,1994.0,51.0,20766.34
60174.0,1989.0,46.0,66109.3
60174.0,1987.0,44.0,45358.5
60174.0,1991.0,48.0,48679.0
60174.0,1990.0,47.0,70181.6
60174.0,1985.0,42.0,46020.0
60174.0,1986.0,43.0,47269.4
60174.0,1995.0,52.0,68691.58
60174.0,1992.0,49.0,59642.4
60177.0,1995.0,44.0,40327.09
60177.0,1996.0,45.0,44814.7
60177.0,1988.0,37.0,62852.3
60177.0,1993.0,42.0,47713.1
60177.0,1990.0,39.0,73469.9
60177.0,1994.0,43.0,45134.1
60177.0,1985.0,34.0,36637.0
60177.0,1986.0,35.0,40287.75
60177.0,1987.0,36.0,48288.8
60177.0,1989.0,38.0,57881.0
60177.0,1997.0,46.0,72321.38
60177.0,1992.0,41.0,35378.45
60177.0,1991.0,40.0,51641.5
60182.0,1993.0,32.0,17411.5
60182.0,1994.0,33.0,25221.28
60182.0,1995.0,34.0,26221.04
60182.0,1996.0,35.0,32992.17
60182.0,1997.0,36.0,36198.89
61002.0,1983.0,58.0,23566.0
61002.0,1980.0,55.0,13195.2
61002.0,1986.0,61.0,25738.32
61002.0,1984.0,59.0,24781.0
61002.0,1985.0,60.0,27499.0
61002.0,1988.0,63.0,29151.41
61002.0,1981.0,56.0,20732.6
61002.0,1989.0,64.0,30308.91
61002.0,1990.0,65.0,45152.8
61002.0,1987.0,62.0,22812.46
61002.0,1979.0,54.0,12282.26
61002.0,1978.0,53.0,11258.93
61002.0,1982.0,57.0,21459.0
61004.0,1987.0,35.0,36686.88
61004.0,1990.0,38.0,51982.3
61004.0,1992.0,40.0,57018.84
61004.0,1989.0,37.0,48105.13
61004.0,1997.0,45.0,77188.03
61004.0,1991.0,39.0,56898.64
61004.0,1995.0,43.0,67358.88
61004.0,1994.0,42.0,59688.83
61004.0,1984.0,32.0,28447.2
61004.0,1996.0,44.0,60758.83
61004.0,1982.0,30.0,20871.94
61004.0,1986.0,34.0,36424.67
61004.0,1988.0,36.0,46061.1
61004.0,1993.0,41.0,57240.23
61004.0,1983.0,31.0,26118.89
61004.0,1985.0,33.0,32656.54
61005.0,1994.0,38.0,39465.63
61005.0,1986.0,30.0,12126.5
61005.0,1992.0,36.0,32580.5
61005.0,1993.0,37.0,36009.2
61005.0,1995.0,39.0,47430.31
61005.0,1988.0,32.0,34840.0
61005.0,1991.0,35.0,32385.05
61005.0,1996.0,40.0,38330.76
61005.0,1987.0,31.0,30708.0
61005.0,1989.0,33.0,37223.6
61005.0,1990.0,34.0,30697.67
61005.0,1997.0,41.0,40492.29
61170.0,1994.0,42.0,59688.83
61170.0,1995.0,43.0,67358.88
61170.0,1985.0,33.0,32656.54
61170.0,1986.0,34.0,36424.67
61170.0,1993.0,41.0,57240.23
61170.0,1989.0,37.0,48105.13
61170.0,1992.0,40.0,57018.84
61170.0,1987.0,35.0,36686.88
61170.0,1984.0,32.0,28447.2
61170.0,1997.0,45.0,77188.03
61170.0,1983.0,31.0,26118.89
61170.0,1982.0,30.0,20871.94
61170.0,1991.0,39.0,56898.64
61170.0,1988.0,36.0,46061.1
61170.0,1996.0,44.0,60758.83
61170.0,1990.0,38.0,51982.3
61171.0,1991.0,34.0,32385.05
61171.0,1992.0,35.0,32580.5
61171.0,1996.0,39.0,38330.76
61171.0,1988.0,31.0,34840.0
61171.0,1990.0,33.0,30697.67
61171.0,1987.0,30.0,30708.0
61171.0,1997.0,40.0,40492.29
61171.0,1989.0,32.0,37223.6
61171.0,1995.0,38.0,47430.31
61171.0,1993.0,36.0,36009.2
61171.0,1994.0,37.0,39465.63
65001.0,1981.0,60.0,11128.46
65001.0,1979.0,58.0,16503.63
65001.0,1984.0,63.0,11828.4
65001.0,1985.0,64.0,20561.05
65001.0,1986.0,65.0,21215.5
65001.0,1982.0,61.0,13830.9
65001.0,1983.0,62.0,17424.8
65001.0,1980.0,59.0,13010.5
65001.0,1978.0,57.0,10883.59
65170.0,1994.0,38.0,16147.08
65170.0,1990.0,34.0,24991.0
65170.0,1991.0,35.0,11668.0
65170.0,1995.0,39.0,11045.24
65170.0,1988.0,32.0,34490.0
65170.0,1996.0,40.0,13230.78
65170.0,1992.0,36.0,38719.0
65170.0,1987.0,31.0,30260.28
65170.0,1986.0,30.0,21215.5
65170.0,1993.0,37.0,15000.0
65170.0,1989.0,33.0,44183.0
65170.0,1997.0,41.0,3000.0
67003.0,1988.0,31.0,9654.0
67003.0,1987.0,30.0,21243.44
67003.0,1991.0,34.0,17700.0
67003.0,1992.0,35.0,17778.0
67003.0,1990.0,33.0,14088.0
67003.0,1989.0,32.0,10021.0
68002.0,1990.0,53.0,22838.35
