Year,id,delta_income,income
1996.0,573171.0,-6478.659999999996,48635.93
1996.0,577003.0,2407.5999999999913,66400.68
1996.0,577004.0,-1544.1899999999987,27941.18
1996.0,577171.0,2407.5999999999913,66400.68
1996.0,579001.0,3556.1699999999983,92604.28
1996.0,581003.0,10441.369999999999,42404.31
1996.0,582003.0,5288.0,63621.08
1996.0,582004.0,-13815.279999999999,65614.07
1996.0,582005.0,-3062.939999999995,46351.76
1996.0,582006.0,3871.729999999996,57698.77
1996.0,582175.0,-3062.939999999995,46351.76
1996.0,582177.0,3871.729999999996,57698.77
1996.0,586003.0,-2072.75,22247.28
1996.0,586004.0,551.2299999999996,23995.91
1996.0,587001.0,3754.9400000000023,67808.44
1996.0,587002.0,3754.9400000000023,67808.44
1996.0,593001.0,-1272.9400000000023,63760.84
1996.0,593003.0,-6489.0899999999965,74454.07
1996.0,593171.0,-556.8000000000029,109272.56
1996.0,595001.0,27387.939999999995,86970.76
1996.0,595002.0,27387.939999999995,86970.76
1996.0,596003.0,-7104.170000000013,75646.18
1996.0,596004.0,15506.220000000001,99155.98
1996.0,596006.0,2377.209999999992,155381.18
1996.0,596172.0,15506.220000000001,99155.98
1996.0,597003.0,-531.4700000000012,20951.73
1996.0,597171.0,-1094.439999999995,39080.62
1996.0,597176.0,3010.040000000001,30538.96
1996.0,602001.0,5051.419999999998,74428.02
1996.0,602030.0,-500.7900000000009,32407.96
1996.0,602170.0,3782.9400000000005,15152.1
1996.0,602179.0,-500.7900000000009,32407.96
1996.0,605001.0,78897.8,209458.69
1996.0,605002.0,78897.8,209458.69
1996.0,605003.0,4358.57,60426.04
1996.0,605170.0,4358.57,60426.04
1996.0,607006.0,2659.6199999999953,60841.84
1996.0,607007.0,3876.9500000000007,21903.3
1996.0,607030.0,-2922.0899999999983,15742.17
1996.0,607175.0,14593.630000000005,55349.05
1996.0,608033.0,1195.4399999999996,8992.13
1996.0,608171.0,8363.560000000005,72617.58
1996.0,608185.0,1943.7099999999991,16475.82
1996.0,610003.0,1663.4199999999983,17063.96
1996.0,610170.0,-6008.590000000004,33234.24
1996.0,613003.0,371.75,78606.47
1996.0,613173.0,371.75,78606.47
1996.0,613174.0,3807.399999999998,25467.46
1996.0,616002.0,1221.3700000000026,50187.22
1996.0,616170.0,1221.3700000000026,50187.22
1996.0,618002.0,-2578.6200000000026,49790.82
1996.0,618003.0,-10873.979999999996,100376.99
1996.0,618170.0,4920.82,57157.29
1996.0,618171.0,-10873.979999999996,100376.99
1996.0,620170.0,1790.2099999999991,64523.45
1996.0,620171.0,45298.76000000001,150501.07
1996.0,620172.0,-2402.269999999997,43659.37
1996.0,620173.0,5272.629999999997,59738.71
1996.0,624170.0,11493.57,40293.07
1996.0,625003.0,6845.329999999998,19841.94
1996.0,625175.0,13093.68,28650.13
1996.0,626003.0,4504.040000000001,44279.23
1996.0,626005.0,-925.0299999999988,21803.63
1996.0,626006.0,26568.47,36883.53
1996.0,626008.0,-8745.38,12692.38
1996.0,626031.0,10014.09,32381.79
1996.0,626034.0,3937.91,13547.52
1996.0,626035.0,-1210.7599999999984,17733.06
1996.0,626184.0,4504.040000000001,44279.23
1996.0,626185.0,26568.47,36883.53
1996.0,630003.0,14296.64,88154.63
1996.0,630021.0,-8277.029999999999,99162.33
1996.0,630170.0,14296.64,88154.63
1996.0,631003.0,-3908.280000000006,47318.13
1996.0,631175.0,-3776.970000000001,60868.81
1996.0,632001.0,-4965.080000000002,43503.6
1996.0,632002.0,5158.970000000001,33145.57
1996.0,632003.0,-12663.629999999997,26313.64
1996.0,632170.0,-4965.080000000002,43503.6
1996.0,632173.0,-15827.049999999996,23150.22
1996.0,633004.0,-446.5600000000013,9858.3
1996.0,633006.0,-68.52999999999884,22695.11
1996.0,633030.0,1556.5099999999984,18192.51
1996.0,633031.0,23582.14,32884.75
1996.0,633033.0,34.07999999999993,8367.64
1996.0,633179.0,-68.52999999999884,22695.11
1996.0,634005.0,2147.6699999999983,31140.89
1996.0,634006.0,8721.75,52610.46
1996.0,634008.0,1536.8999999999978,20294.69
1996.0,634173.0,8721.75,52610.46
1996.0,634175.0,18612.17,23229.82
1996.0,636003.0,4498.209999999999,41113.89
1996.0,636004.0,1608.9400000000023,55586.3
1996.0,636171.0,1608.9400000000023,55586.3
1996.0,639002.0,-1515.9800000000032,18723.42
1996.0,639006.0,-29723.97,24696.0
1996.0,639172.0,-596.8700000000026,21922.19
1996.0,639175.0,13768.21,32948.75
1996.0,641174.0,13829.900000000001,44113.43
1996.0,644021.0,304.0600000000013,18400.16
1996.0,647003.0,5343.629999999997,64486.46
1996.0,647004.0,-8326.660000000003,41793.74
1996.0,647176.0,-8326.660000000003,41793.74
1996.0,649001.0,-201.27000000000407,48674.17
1996.0,649003.0,-1545.2200000000012,38058.42
1996.0,649030.0,1100.3499999999985,33016.46
1996.0,649171.0,1100.3499999999985,33016.46
1996.0,649172.0,-1545.2200000000012,38058.42
1996.0,650177.0,-5919.75,34858.52
1996.0,651001.0,2754.2400000000016,31833.74
1996.0,652005.0,4443.730000000003,38416.97
1996.0,652006.0,-15765.250000000007,50728.6
1996.0,652170.0,4198.290000000001,46523.82
1996.0,652172.0,37109.95,43953.75
1996.0,652173.0,-15765.250000000007,50728.6
1996.0,654001.0,55916.39000000001,96603.63
1996.0,654173.0,1097.4299999999967,18212.01
1996.0,655001.0,21300.78999999998,524310.12
1996.0,655003.0,-11423.840000000004,41506.03
1996.0,655004.0,-21756.74,28635.01
1996.0,655005.0,2597.7000000000007,22822.07
1996.0,655172.0,-11423.840000000004,41506.03
1996.0,656170.0,18323.429999999993,86341.15
1996.0,656172.0,-413.73999999999796,28359.11
1996.0,657004.0,2120.1900000000023,68634.49
1996.0,657005.0,-1799.770000000004,40224.95
1996.0,657171.0,2120.1900000000023,68634.49
1996.0,658001.0,1143.2000000000007,31741.74
1996.0,660004.0,-3597.91,26189.25
1996.0,660030.0,4118.139999999999,30616.87
1996.0,660172.0,4118.139999999999,30616.87
1996.0,662001.0,6126.889999999999,47048.13
1996.0,664004.0,5592.799999999996,55047.96
1996.0,664005.0,3593.220000000001,48944.4
1996.0,664006.0,462.6800000000003,60815.35
1996.0,664007.0,-10311.89,46261.61
1996.0,664174.0,28111.76000000001,105107.19
1996.0,664178.0,3593.220000000001,48944.4
1996.0,664179.0,5592.799999999996,55047.96
1996.0,671170.0,6861.049999999999,35445.93
1996.0,672001.0,10494.400000000001,33464.47
1996.0,672002.0,1916.6300000000047,35714.41
1996.0,673002.0,-14322.620000000003,49052.02
1996.0,673170.0,-14322.620000000003,49052.02
1996.0,674001.0,14885.369999999995,55397.45
1996.0,674002.0,14885.369999999995,55397.45
1996.0,674003.0,1016.9199999999983,41970.5
1996.0,674005.0,20448.97,53964.47
1996.0,674170.0,20448.97,53964.47
1996.0,674171.0,1016.9199999999983,41970.5
1996.0,677005.0,2997.489999999998,45475.54
1996.0,677030.0,-63.33999999999833,13893.29
1996.0,677172.0,2997.489999999998,45475.54
1996.0,682003.0,8322.610000000004,37622.23
1996.0,685003.0,-17735.18,15188.72
1996.0,686170.0,-2873.6500000000015,27281.23
1996.0,686172.0,4457.799999999996,44749.03
1996.0,687005.0,16547.289999999997,40012.53
1996.0,691003.0,8413.39,41880.39
1996.0,691004.0,21802.759999999995,47795.09
1996.0,691005.0,15584.199999999997,46032.81
1996.0,691171.0,25676.31,43842.44
1996.0,691175.0,8413.39,41880.39
1996.0,692001.0,-1734.380000000001,31993.45
1996.0,692004.0,208.13000000000102,27275.55
1996.0,692171.0,8273.200000000004,52823.62
1996.0,692173.0,-25605.379999999997,48850.02
1996.0,692174.0,-4623.080000000002,38784.21
1996.0,694005.0,1664.5999999999985,26337.09
1996.0,694170.0,-9047.679999999998,13255.03
1996.0,694173.0,51749.92999999999,74491.7
1996.0,694174.0,1664.5999999999985,26337.09
1996.0,698004.0,-7008.449999999997,18271.97
1996.0,698006.0,45514.32,87334.28
1996.0,698007.0,6725.630000000005,62221.23
1996.0,698030.0,4141.5999999999985,20333.62
1996.0,698171.0,45514.32,87334.28
1996.0,698172.0,6725.630000000005,62221.23
1996.0,698175.0,11558.119999999995,51117.52
1996.0,699001.0,1296.5299999999988,19374.89
1996.0,699005.0,-5373.52,20922.93
1996.0,699173.0,1296.5299999999988,19374.89
1996.0,700001.0,-6772.439999999999,26164.45
1996.0,700030.0,1749.25,23655.15
1996.0,702001.0,-1837.8899999999994,68865.71
1996.0,702002.0,-1837.8899999999994,68865.71
1996.0,702030.0,3385.3599999999988,17622.35
1996.0,703002.0,2755.229999999996,60757.45
1996.0,703170.0,2755.229999999996,60757.45
1996.0,704170.0,-11630.650000000001,11112.43
1996.0,706004.0,1795.2699999999968,39337.06
1996.0,706005.0,-48.18000000000029,45732.87
1996.0,706006.0,7800.079999999998,38747.74
1996.0,706007.0,11933.840000000004,49648.87
1996.0,706170.0,11933.840000000004,49648.87
1996.0,706172.0,1795.2699999999968,39337.06
1996.0,706175.0,-48.18000000000029,45732.87
1996.0,706178.0,7800.079999999998,38747.74
1996.0,707002.0,-1549.3799999999974,26770.74
1996.0,707171.0,-11451.39,6505.86
1996.0,709003.0,14554.03,27789.45
1996.0,709005.0,-1355.9500000000044,46996.71
1996.0,709006.0,-1770.3300000000017,38297.89
1996.0,709007.0,1840.2300000000032,45984.66
1996.0,709173.0,4562.139999999999,28633.14
1996.0,709176.0,-1770.3300000000017,38297.89
1996.0,709177.0,1840.2300000000032,45984.66
1996.0,709179.0,-1355.9500000000044,46996.71
1996.0,711002.0,5094.6500000000015,45624.14
1996.0,711003.0,2749.4000000000015,38473.25
1996.0,711170.0,2749.4000000000015,38473.25
1996.0,712004.0,-2591.0099999999948,37549.87
1996.0,712006.0,-355.08000000000175,55135.63
1996.0,712170.0,-355.08000000000175,55135.63
1996.0,712172.0,-2591.0099999999948,37549.87
1996.0,713006.0,-1292.5299999999988,38660.79
1996.0,713007.0,2952.519999999997,34694.13
1996.0,713031.0,-10860.249999999998,15770.1
1996.0,713175.0,2952.519999999997,34694.13
1996.0,713176.0,-1292.5299999999988,38660.79
1996.0,713182.0,1440.7299999999996,31173.62
1996.0,713185.0,4968.369999999999,27575.94
1996.0,717002.0,2287.0,47136.74
1996.0,717004.0,11982.880000000005,52511.76
1996.0,717021.0,4066.4000000000015,54123.36
1996.0,717170.0,4066.4000000000015,54123.36
1996.0,717176.0,11982.880000000005,52511.76
1996.0,718002.0,-26129.719999999998,32755.2
1996.0,719001.0,15264.059999999998,82353.78
1996.0,719002.0,15264.059999999998,82353.78
1996.0,722003.0,4688.300000000003,49885.48
1996.0,722030.0,1747.17,15129.4
1996.0,722173.0,4688.300000000003,49885.48
1996.0,725003.0,28417.850000000006,68764.27
1996.0,725030.0,-2106.029999999999,10486.37
1996.0,725174.0,28417.850000000006,68764.27
1996.0,726003.0,-864.0799999999981,22032.58
1996.0,727003.0,-4678.149999999998,22183.52
1996.0,728172.0,-8832.659999999996,41813.79
1996.0,728174.0,9972.27,23445.61
1996.0,728175.0,19386.03,21082.71
1996.0,729005.0,1543.239999999998,43620.32
1996.0,729006.0,5287.59,28393.78
1996.0,729030.0,5425.249999999998,20420.87
1996.0,729170.0,-8290.86,42599.96
1996.0,729179.0,1543.239999999998,43620.32
1996.0,731001.0,-12521.079999999994,56628.32
1996.0,731002.0,-12521.079999999994,56628.32
1996.0,731003.0,35372.72,115803.64
1996.0,731004.0,2974.789999999999,17451.05
1996.0,731170.0,35372.72,115803.64
1996.0,732004.0,4480.0,12992.08
1996.0,733003.0,3659.6800000000003,43330.16
1996.0,733005.0,16368.830000000002,52091.44
1996.0,733171.0,3659.6800000000003,43330.16
1996.0,733173.0,6045.3499999999985,39590.5
1996.0,734001.0,-56493.68,56918.88
1996.0,734002.0,-56493.68,56918.88
1996.0,734004.0,8200.849999999999,70292.36
1996.0,734005.0,6525.110000000001,56600.62
1996.0,734006.0,11044.480000000003,48681.47
1996.0,734172.0,6525.110000000001,56600.62
1996.0,736004.0,260.58000000000175,29013.65
1996.0,736007.0,-619.2700000000004,15900.48
1996.0,737003.0,-5146.629999999997,39994.64
1996.0,737170.0,34066.64,155703.75
1996.0,738003.0,3205.489999999998,23125.39
1996.0,749001.0,31278.22999999998,138770.55
1996.0,749002.0,1769.5800000000017,27392.84
1996.0,749003.0,-118.51000000000204,38504.32
1996.0,749173.0,-118.51000000000204,38504.32
1996.0,750001.0,980.9000000000015,36664.05
1996.0,750004.0,4896.769999999997,41047.67
1996.0,750005.0,-5491.049999999999,27416.77
1996.0,750030.0,6131.019999999997,39545.78
1996.0,751003.0,6405.990000000002,36620.37
1996.0,751005.0,3964.0999999999985,39564.35
1996.0,751030.0,9886.669999999998,31316.1
1996.0,751171.0,-2734.0800000000017,46678.03
1996.0,751175.0,2693.5899999999965,54184.34
1996.0,751178.0,9886.669999999998,31316.1
1996.0,751179.0,-9119.730000000001,15414.99
1996.0,757001.0,3278.2899999999936,40051.7
1996.0,759021.0,-1942.6499999999942,68651.71
1996.0,760003.0,3463.519999999997,54736.93
1996.0,760004.0,23128.61,90083.46
1996.0,762001.0,-213.50999999999476,58660.08
1996.0,762030.0,1482.6399999999994,37472.7
1996.0,762170.0,22852.739999999998,84838.06
1996.0,762172.0,1482.6399999999994,37472.7
1996.0,769001.0,-2453.6800000000003,51033.95
1996.0,769003.0,-5014.019999999997,30353.65
1996.0,769174.0,-3274.350000000006,33579.63
1996.0,771003.0,1498.1200000000008,10275.75
1996.0,773002.0,-6074.6600000000035,33596.32
1996.0,773170.0,11204.559999999998,48804.95
1996.0,774171.0,-2664.2400000000052,37483.77
1996.0,775003.0,2016.75,23457.21
1996.0,775005.0,1116.3199999999997,27352.18
1996.0,776003.0,14460.310000000005,36034.91
1996.0,777003.0,-283.5,28370.33
1996.0,777004.0,-17299.719999999998,29837.09
1996.0,777005.0,7654.580000000002,44086.65
1996.0,777173.0,7654.580000000002,44086.65
1996.0,779005.0,2874.0800000000017,21491.25
1996.0,779006.0,-1968.760000000002,37630.85
1996.0,779170.0,-1968.760000000002,37630.85
1996.0,779171.0,-14667.760000000002,61416.6
1996.0,779173.0,13827.379999999997,46327.09
1996.0,780170.0,2322.1700000000055,47501.16
1996.0,781001.0,1439.6300000000047,37243.55
1996.0,782002.0,92384.42000000001,119611.88
1996.0,782172.0,-2475.5999999999913,81075.74
1996.0,783001.0,112220.00999999998,270454.73
1996.0,783004.0,11804.86,52927.45
1996.0,783170.0,13398.080000000002,85850.66
1996.0,783171.0,11804.86,52927.45
1996.0,784003.0,-9540.79,26718.53
1996.0,784004.0,64.81000000000131,22856.54
1996.0,784170.0,-9540.79,26718.53
1996.0,792004.0,10078.919999999998,72634.87
1996.0,792170.0,10078.919999999998,72634.87
1996.0,794001.0,-42782.19000000002,107228.98
1996.0,794003.0,-5861.649999999994,92388.8
1996.0,796003.0,289.51000000000204,30244.08
1996.0,796005.0,-16266.250000000004,19073.91
1996.0,796006.0,492.2599999999984,19313.55
1996.0,796170.0,-16266.250000000004,19073.91
1996.0,796172.0,3237.1800000000003,38508.81
1996.0,798003.0,4667.949999999997,70909.78
1996.0,798004.0,10190.659999999996,67602.78
1996.0,798171.0,4667.949999999997,70909.78
1996.0,808002.0,179.37000000000262,43556.19
1996.0,809001.0,761.239999999998,38653.39
1996.0,809002.0,761.239999999998,38653.39
1996.0,817001.0,17304.4,63036.48
1996.0,817003.0,6446.869999999995,47628.17
1996.0,817170.0,6446.869999999995,47628.17
1996.0,818003.0,217.65000000000146,18511.91
1996.0,818004.0,3853.7300000000105,94769.24
1996.0,818171.0,3853.7300000000105,94769.24
1996.0,819003.0,3043.4300000000003,46596.41
1996.0,819004.0,1117.4700000000012,43216.73
1996.0,821021.0,3409.3099999999977,71224.62
1996.0,823003.0,539.6200000000026,31240.65
1996.0,823170.0,4095.760000000002,67838.78
1996.0,823171.0,2415.779999999999,83340.78
1996.0,823172.0,8300.849999999999,26153.48
1996.0,823173.0,4095.760000000002,67838.78
1996.0,826002.0,14609.369999999999,31998.5
1996.0,826003.0,1128.6200000000008,15607.76
1996.0,826173.0,11556.54,24620.65
1996.0,828001.0,18498.09999999999,106284.79
1996.0,828002.0,18498.09999999999,106284.79
1996.0,828030.0,2653.8799999999974,23244.26
1996.0,830002.0,-2467.3600000000006,16466.44
1996.0,830181.0,18882.799999999996,70694.15
1996.0,832003.0,8012.509999999995,82682.29
1996.0,832004.0,14624.720000000001,56189.72
1996.0,833003.0,4726.41,32238.2
1996.0,833005.0,4198.269999999997,50641.1
1996.0,833006.0,3190.090000000004,36990.11
1996.0,833030.0,5804.99,17055.39
1996.0,833176.0,-21108.57,28016.67
1996.0,834001.0,3897.8899999999994,46865.02
1996.0,834003.0,384.5499999999993,11244.34
1996.0,834031.0,-10737.250000000002,10794.97
1996.0,834171.0,4114.389999999999,21321.19
1996.0,834173.0,3897.8899999999994,46865.02
1996.0,835001.0,4059.8200000000033,35799.33
1996.0,835003.0,-37567.009999999995,59403.72
1996.0,835004.0,7320.069999999992,76944.76
1996.0,835006.0,29358.22,59283.8
1996.0,835176.0,-37567.009999999995,59403.72
1996.0,838001.0,17622.42,41269.27
1996.0,838003.0,5228.189999999999,30781.07
1996.0,839002.0,-3677.470000000001,37532.56
1996.0,840003.0,853.3299999999999,15039.52
1996.0,840005.0,-195.25,29640.24
1996.0,840033.0,-195.25,29640.24
1996.0,840173.0,-195.25,29640.24
1996.0,843002.0,-4164.959999999999,50951.0
1996.0,843030.0,1825.3199999999997,32239.36
1996.0,843176.0,1825.3199999999997,32239.36
1996.0,843178.0,-4164.959999999999,50951.0
1996.0,844001.0,1570.8600000000006,37369.12
1996.0,844002.0,1570.8600000000006,37369.12
1996.0,844003.0,17958.52,39225.76
1996.0,844170.0,6096.039999999997,29889.01
1996.0,844171.0,19162.769999999997,44323.56
1996.0,844172.0,17958.52,39225.76
1996.0,845002.0,-9491.539999999997,24512.23
1996.0,846003.0,8757.800000000001,16598.65
1996.0,846005.0,-10785.920000000006,57901.88
1996.0,846007.0,3341.2700000000004,25429.72
1996.0,846170.0,-10785.920000000006,57901.88
1996.0,848170.0,-2445.1200000000026,29966.42
1996.0,850002.0,231.88000000000102,21951.45
1996.0,850172.0,8469.11,45081.51
1996.0,852171.0,-70064.51999999999,48727.16
1996.0,853001.0,13821.26999999999,89597.04
1996.0,853002.0,30809.04,63014.39
1996.0,853003.0,30250.84,62197.97
1996.0,853173.0,13821.26999999999,89597.04
1996.0,854001.0,2323.649999999994,49410.27
1996.0,854171.0,2323.649999999994,49410.27
1996.0,855170.0,16411.059999999998,96345.94
1996.0,855171.0,25880.86,90783.52
1996.0,856002.0,1091.6899999999987,24497.69
1996.0,856003.0,2811.399999999994,113829.9
1996.0,856005.0,2468.390000000003,29983.99
1996.0,856008.0,17635.050000000003,31911.86
1996.0,856173.0,14819.779999999999,55768.89
1996.0,856176.0,-3975.079999999998,29844.99
1996.0,859003.0,38596.05,98903.8
1996.0,859170.0,38596.05,98903.8
1996.0,860002.0,-5043.34,10768.38
1996.0,863001.0,-11293.220000000001,76052.79
1996.0,863003.0,-18087.24,30366.38
1996.0,863171.0,1816.2999999999956,41021.84
1996.0,863173.0,20874.290000000008,68805.24
1996.0,868003.0,-3959.870000000001,12786.65
1996.0,868004.0,21798.780000000006,84916.21
1996.0,868005.0,12034.96,44392.39
1996.0,868006.0,6219.460000000006,73084.27
1996.0,868172.0,21798.780000000006,84916.21
1996.0,868182.0,6219.460000000006,73084.27
1996.0,869170.0,-6612.959999999999,39114.83
1996.0,873002.0,143.84000000000015,13242.16
1996.0,875002.0,-2645.3300000000017,42916.33
1996.0,875003.0,12040.590000000004,55081.61
1996.0,875004.0,-285.3700000000026,48501.1
1996.0,875031.0,3888.1500000000015,25309.06
1996.0,875170.0,-2645.3300000000017,42916.33
1996.0,875177.0,697.8299999999981,17305.48
1996.0,875181.0,30495.36,46788.3
1996.0,876003.0,779.8100000000013,31465.82
1996.0,876170.0,2639.51,14160.82
1996.0,878002.0,1912.8199999999997,32946.71
1996.0,878030.0,15998.259999999998,46071.82
1996.0,878031.0,1798.4500000000007,26197.27
1996.0,879171.0,65162.54000000001,94132.38
1996.0,880002.0,2159.119999999999,15879.15
1996.0,880003.0,-196.04999999999563,49548.65
1996.0,881003.0,-13799.570000000007,101067.65
1996.0,883001.0,-341.91999999999825,17694.31
1996.0,885171.0,5537.559999999998,47217.93
1996.0,890001.0,-27959.49,20608.56
1996.0,890170.0,4110.830000000002,55375.55
1996.0,891001.0,-36714.149999999994,114712.81
1996.0,891030.0,4862.289999999997,28295.17
1996.0,891175.0,-36714.149999999994,114712.81
1996.0,892021.0,45082.350000000006,45084.98
1996.0,892170.0,45082.350000000006,45084.98
1996.0,893001.0,6076.640000000007,56411.91
1996.0,893003.0,26047.64,93218.11
1996.0,894170.0,-40111.719999999994,36242.79
1996.0,897005.0,-6851.09,30238.38
1996.0,897030.0,4599.52,15701.76
1996.0,897031.0,-15991.319999999998,14490.69
1996.0,898001.0,1392.5299999999988,71862.19
1996.0,898003.0,7568.159999999996,38104.45
1996.0,898004.0,4567.739999999998,64623.34
1996.0,898179.0,1392.5299999999988,71862.19
1996.0,898185.0,15328.280000000006,57134.12
1996.0,899001.0,12791.62,26069.11
1996.0,899003.0,20710.5,32925.6
1996.0,899180.0,12693.59,39477.46
1996.0,904003.0,3438.3600000000006,35734.9
1996.0,904004.0,2111.9000000000015,28968.27
1996.0,905003.0,2905.4300000000003,38513.21
1996.0,905170.0,2905.4300000000003,38513.21
1996.0,905172.0,-24119.649999999998,23963.77
1996.0,906001.0,21369.770000000004,125876.28
1996.0,906002.0,21369.770000000004,125876.28
1996.0,906003.0,44093.05,81039.36
1996.0,906004.0,7245.919999999998,28950.71
1996.0,906030.0,1146.9400000000005,11156.44
1996.0,907002.0,5637.8399999999965,61362.81
1996.0,907170.0,5637.8399999999965,61362.81
1996.0,908003.0,-3737.8899999999994,35631.87
1996.0,908004.0,2939.6299999999974,35688.49
1996.0,908170.0,2939.6299999999974,35688.49
1996.0,908171.0,-3737.8899999999994,35631.87
1996.0,908177.0,874.5899999999965,56506.02
1996.0,909170.0,854.6800000000003,21568.94
1996.0,910002.0,7906.5,59059.53
1996.0,910003.0,-24099.35,2.77
1996.0,910005.0,1654.1900000000023,26582.81
1996.0,910006.0,2512.540000000001,53263.24
1996.0,910007.0,28794.350000000006,69504.16
1996.0,910170.0,26296.12000000001,87169.32
1996.0,910173.0,2512.540000000001,53263.24
1996.0,912001.0,4121.380000000001,20214.47
1996.0,913004.0,-52989.12,41031.38
1996.0,913005.0,17878.019999999997,81207.75
1996.0,913173.0,17878.019999999997,81207.75
1996.0,915003.0,2416.9500000000007,27310.25
1996.0,915170.0,1021.5500000000029,48385.01
1996.0,915171.0,2971.3600000000006,30401.68
1996.0,916031.0,8918.369999999999,27893.57
1996.0,916173.0,-6997.309999999998,23205.36
1996.0,920003.0,3191.1800000000003,43870.62
1996.0,921003.0,3271.749999999998,19306.78
1996.0,922003.0,-7312.720000000001,34525.6
1996.0,922004.0,-8712.39,54499.79
1996.0,922005.0,3664.029999999999,69648.75
1996.0,922030.0,8517.779999999999,51295.36
1996.0,922171.0,-8712.39,54499.79
1996.0,922172.0,3664.029999999999,69648.75
1996.0,922173.0,8517.779999999999,51295.36
1996.0,923002.0,225.09000000000015,25532.98
1996.0,923004.0,309.02999999999884,69141.72
1996.0,923170.0,309.02999999999884,69141.72
1996.0,930004.0,4433.469999999994,47016.7
1996.0,930170.0,4433.469999999994,47016.7
1996.0,931002.0,-2676.9300000000003,21080.78
1996.0,931172.0,158.0,31893.52
1996.0,934021.0,2346.260000000002,57208.3
1996.0,934170.0,2346.260000000002,57208.3
1996.0,934178.0,1897.9899999999998,15801.66
1996.0,935002.0,-22292.040000000005,31369.26
1996.0,935004.0,-10234.16,18155.32
1996.0,935175.0,-22292.040000000005,31369.26
1996.0,935176.0,33468.03,63553.63
1996.0,935177.0,10836.18,72772.8
1996.0,937003.0,1522.8600000000006,28392.06
1996.0,938002.0,2637.16,26232.35
1996.0,939030.0,48868.18000000001,72678.74
1996.0,939170.0,-11378.910000000003,196537.25
1996.0,941003.0,1169.869999999999,23306.19
1996.0,948001.0,14942.499999999985,131920.05
1996.0,948172.0,14942.499999999985,131920.05
1996.0,950001.0,91686.79,162009.02
1996.0,950170.0,91686.79,162009.02
1996.0,951001.0,4560.869999999995,40078.81
1996.0,952170.0,211133.84,286081.56
1996.0,958003.0,1211.7800000000025,23051.31
1996.0,958004.0,-14048.68,12096.43
1996.0,961004.0,4402.540000000001,44576.54
1996.0,961005.0,1498.0900000000001,17573.82
1996.0,961006.0,-1452.4700000000012,34912.19
1996.0,961030.0,3328.66,13553.61
1996.0,961174.0,4402.540000000001,44576.54
1996.0,961175.0,1285.7099999999991,21209.66
1996.0,961177.0,-1452.4700000000012,34912.19
1996.0,963003.0,-1219.5400000000009,57659.59
1996.0,963021.0,18672.51999999999,174417.19
1996.0,963170.0,18672.51999999999,174417.19
1996.0,963171.0,1580.0800000000017,78898.73
1996.0,964002.0,-2578.2300000000105,67548.4
1996.0,964171.0,-2578.2300000000105,67548.4
1996.0,964174.0,1559.0400000000009,24333.8
1996.0,965022.0,-17401.25,76058.68
1996.0,967003.0,6825.309999999998,73972.03
1996.0,967021.0,-2481.8899999999994,58392.63
1996.0,967170.0,13935.5,40706.54
1996.0,967172.0,6825.309999999998,73972.03
1996.0,970004.0,11225.340000000004,45181.18
1996.0,970170.0,2991.6399999999994,24116.36
1996.0,971004.0,-5921.959999999999,30426.64
1996.0,971171.0,-5921.959999999999,30426.64
1996.0,971172.0,-2748.1699999999983,46584.73
1996.0,976002.0,1120.75,42668.31
1996.0,976171.0,-6177.159999999996,31091.54
1996.0,980001.0,-17669.0,46706.48
1996.0,980002.0,8429.59,25494.47
1996.0,980003.0,-3219.1200000000026,33281.42
1996.0,980172.0,-17669.0,46706.48
1996.0,980176.0,-3219.1200000000026,33281.42
1996.0,982004.0,-8819.560000000001,18429.25
1996.0,982170.0,2189.5600000000013,11914.29
1996.0,988001.0,-50573.34999999999,30930.05
1996.0,990001.0,77.33000000000175,77510.88
1996.0,991170.0,3229.8100000000013,24228.58
1996.0,997003.0,-923.6100000000006,46009.7
1996.0,998001.0,49657.270000000004,86269.19
1996.0,998030.0,-1505.8700000000026,23909.28
1996.0,999004.0,45239.96,108937.19
1996.0,999005.0,-2253.709999999999,35471.54
1996.0,1000005.0,19613.640000000014,105463.82
1996.0,1000172.0,9261.210000000006,117912.36
1996.0,1008172.0,8128.6600000000035,52297.94
1996.0,1012003.0,4421.020000000004,54833.97
1996.0,1013005.0,4373.479999999996,75603.09
1996.0,1013170.0,4373.479999999996,75603.09
1996.0,1013171.0,6875.5,51575.62
1996.0,1014170.0,8369.010000000002,52090.97
1996.0,1016002.0,1516.2899999999936,35811.84
1996.0,1030004.0,286.0199999999968,43347.84
1996.0,1030173.0,286.0199999999968,43347.84
1996.0,1033002.0,-1597.719999999994,42116.8
1996.0,1033170.0,-1597.719999999994,42116.8
1996.0,1036001.0,10834.400000000001,64416.43
1996.0,1036002.0,10834.400000000001,64416.43
1996.0,1036003.0,5362.759999999998,25221.55
1996.0,1036030.0,4695.420000000002,17832.24
1996.0,1037002.0,-32321.309999999998,43391.34
1996.0,1037003.0,-5194.139999999999,41799.75
1996.0,1037004.0,-0.9599999999991269,49766.07
1996.0,1037170.0,-32321.309999999998,43391.34
1996.0,1037172.0,-5194.139999999999,41799.75
1996.0,1037176.0,4177.330000000002,40858.23
1996.0,1037178.0,-0.9599999999991269,49766.07
1996.0,1038003.0,-32630.090000000004,8178.07
1996.0,1038030.0,6950.059999999998,39301.74
1996.0,1038031.0,72.81999999999971,8831.01
